adjective,RACE,character_class,Origin,Who,Sentimental magic item d100,Magical item,atmosphere,primary,secondary,ground,water,game_starts,twist
Cynical,TIEFLING,,a village so boring they keep forgetting to add it to the maps,once tried to start a cult,"A leather lined steel helmet with a pair of matching elvish insignia on either side of it. When someone puts both hands on the insignias and speak into the helm, it will magically record what was said and play it back for whoever is wearing it when they touch one of the insignia. Given to a soldier who tended to forget his orders on long trips.","Padded Armor of the Augur (Epic)
Your Intelligence ability score is increased by +4.",,,,,,The group has been pressed into naval service by a corrupt baron and needs to find a way to jump ship.,
Deceitful,TORTLE,,the heart of the Kingdom,owes a lot of money,"A leather Tabard made of orc skin that allows those who wear it to be able to use rage once per day. Legends tell of the friendship between an elf ranger and an orc barbarian, whose tribe had strange funerary rites. When the orc was struck down, with his final words, he requested that he'd be turned into a tabard so he could protect his friend once more.","Padlock of Manipulation (Common)
The bearer may cast Mage Hand once per day.",,,,,,"The group (who haven't met each other yet) are all enjoying their drinks at a tavern when a gang of ruffians breaks down the door demanding protection money. After the situation is resolved, the group finds themselves in trouble with the law.",
Determined,TRITON,,a cursed library,parties like it's 1999,"A levitating quill that writes out whatever the last person who touched it wants, given that it has enough ink and parchment. Someone's son had it commissioned after his novelist father lost feeling in both of his hands after a wall collapsed on him.",Pen of Forgery. User may recreate any document previously seen.,,,,,,"A mysterious figure recruits each of the group members for a heist, only to betray them once the job is done.",
Devil-may-care,VEDALKEN,,a hidden archive,prefers the company of plants,"A long feline tooth that naturally repels small, wild mammals. Made by an Elf with a phobia of rats.","Potion of Contagious Confusion (Potion): When you drink this swirling potion, you are affected as though the spell Confusion (phb 224) had been cast on you. If you touch another creature on your turn, then the effect ends for you and transfers to that creature. That creature may transfer the effect the same way on its turn. The effect ends after 1 minute.",,,,,,While sitting in a tavern a man approaches a member of the party and kneels before them. Crying the man tells him he is thankful to see the rightful Lord is alive.,
Devious,VERDAN,,the open sea,rescues kittens,"A long, satin coat that blows air throughout in the inner lining whenever the wearer puts both hands on the collar allowing it to dry out rather quickly when wet. Made for a seamstress that lived a particularly rainy part of the continent by her mother.","Potion of Silence (Potion): When you drink this potion, your ears fall off. You become the center of a 20-foot radius sphere of no sound, as though you had cast the spell Silence (phb 275). The effect moves with you, and lasts for 10 minutes. After the effect ends, you quickly grow new ears.",,,,,,"The party finds, to their surprise, that they are the only non-cultists staying at the inn.",
Diligent,WARFORGED,,a mediocre castle,sneezes with their eyes open,"A medallion that, when focused on, always displays a faint blue line, curving around trees or arching over rocks. It will always show the fastest way home, but not the easiest, a flawed enchantment made by a well-meaning wife for her husband, so that he could always find his way back to her.","Prismatic Blade (Weapon, longsword, requires atonement): This item appears to be a longsword hilt. While holding the object, you can use a bonus action to cause a blade of prismatic radiance to spring into existence, or make the blade disappear. While the blade exists, this magic longsword has the finesse property. When you hit a target with this weapon, roll 1d6: 1. the weapon deals fire damage, 2. acid, 3. lightning, 4. poison, 5. cold, 6. no damage but the target is blinded until the start of your next turn.",,,,,,"The party are all young citizens of a small town and as their �coming of age� rite, they must explore the tomb of a local hero and bring back an etching from his casket. What they don�t know, is that every rite like this that takes place in the town is more of a game that is set up by the mayor and other officials and townsfolk who have set clever tasks in order to challenge the would be adventurers.",
Diplomatic,YUAN-TI PUREBLOOD,,the swamp,sold their soul by accident,A metal wind chime a traveler carried with him that catch the faint sounds of home no matter how far he went. Distinct voices can be heard but not clearly enough to make out more than mumbled words and laughter.,"Puzzlebox of Neutrality (Common)
Contains 1d4 unreplenishable charges of the Protection from Good and Evil spell (1st level).",,,,,,The party start as guards to a noble's gathering on the eve of a revolutionary uprising.,
Dishonest,,,the rough side of town,thinks they can see the future,"A music box pendant, that, when wound and played, emits a somber, soothing song, like one sung by a long-dead but much-loved parent to their child. While the song plays, other sound around the wearer is muffled, and the user cannot be frightened.","Resisting Javelin of Celestial Detection (Common)
As an action you can gain resistance to all damage types until the end of your next turn. You cannot use this ability again until you complete a long rest.
The weapon sheds 30 feet of bright light and another 30 feet of dim light after that whenever a celestial is within 100 feet of it.",,,,,,"The lord is holding a grand tournament. From near and far, people come to participate in the melee and/or archery contests, while the glorious knights come to joust. Along the main road to town stands a huge popular tavern/inn, about a day's ride from the tournament. It is bursting with travelers on their way to the tournament, among the visitors of course the characters.",
Disorganized,,,the royal court,"tries to convince every small animal they meet to act as their familiar, but has never had any success",A neck tie that soothes the throat and allows the wearer to sing/ speak for a long time without injuring themselves. Made for the apprentice of an operatic singer.,"Ring of Invisible Burden (Ring): While wearing this ring, everything you are wearing or carrying, including the ring itself, is invisible.",,,,,,The characters wake up aboard a plague cart. Their bodies are about to be dumped in a mass grave.,
Disruptive,,,a noble house,wants to be a great magic user,A pair of gloves that softly hums different notes based on the type of metal they touch (mostly used for coins). Made for a merchant that went blind so that he wouldn't be swindled.,"Ring of the Goat (Ring, requires attunement): While wearing this carved horn ring, you can consume virtually any organic matter, such as grass, leaves, twigs, linen, leather, etc., and find it as tasty and sustaining as normal food.
 ",,,,,,The characters are all at the town square to witness the execution of a notorious bandit leader. The bandit's companions launch a rescue operation without regard to the safety of the audience. (Option: When the hood is drawn off the bandit - or the executioner - one character is shocked to see it's a relative.),
driven,,,a lesser-known plane of existence,wants to become a famous hero,A pair of green rimmed spectacles that translates elvish text into common while wearing them. An elf made them so that he and his adopted daughter could read some elvish adventure tomes that he brought home together.,"Rust Hide Armor (Armor, hide): Any nonmagical weapon made of metal that hits this magical armor corrodes. After dealing damage, the weapon takes a permanent and cumulative -1 penalty to damage rolls. If its penalty drops to -5, the weapon is destroyed. Nonmagical ammunition made of metal that hits the armor is destroyed after dealing damage.",,,,,,"The characters have all grown up together in a small farming community and are expected to take over their fathers' work. However, one rainy spring evening, a knight leading a company of soldiers comes to muster all able-bodied people in the area. War is coming.",
Egotistical,,,the Astral sea,was always the teacher's pet,A pair of leather sandals that allow the wearer to walk on shallow water. Made for a delivery woman who got tired of stepping in puddles on her routes.,"Scholar's Monocle (Wondrous Item): While wearing this crystal lens in a library or similar setting, you have advantage on Intelligence (Investigation) checks to find relevant books and information.
 ",,,,,,"The party starts as disparate treasure hunters who have been brought together by a wealthy patron to seek a legendary tome. Little does the party know, the tome is one of unspeakable evil, and their charismatic patron is the leader of a secret organization. An organization bent on destruction/subjugation/apotheosis/something evil.",
Emotional,,,the frigid North,who ran away from home as a child,"A pair of ornate chessboards with pieces made of ivory. The pieces are enchanted to move via vocal commands and any move on one board is mirrored on the other. The possession of a prince and princess of two opposite, warring states.","Scroll of Demonic Transformation (Scroll): This fell scroll is inscribed with a demonic face on one side, and a spell upon the other. When you spend an action to read the scroll and place it upon your own face, your appearance changes and becomes more demonic. The effect lasts for as long as you concentrate on it, up to 10 minutes. During this time, you can use an action to burst into flames. Each creature adjacent to you must succeed on a DC 13 Dexterity saving throw or take 2d6 fire damage. This ends the effect immediately.",,,,,,"A large gathering has brought the party to one town; a festival, a circus, etc. At night, a band of thieves rummages and steal all the expensive (more than common gear) items in the village. All adventurers are hired to find out who did it and get back all the stolen goods.",
Empathetic,,,the tropics,would rather stay home and eat potatoes,"A pair of overalls that have a mild levitation charm imbued into them, will float off like a balloon if left unabated. Made for a retired soldier by his superior officer to alleviate pain to his knees whenever he put weight on them.","Scroll of Strangely Specific Guidance (Scroll): After reading this scroll, touch one willing creature. Once within the next minute, the target can roll a d4 and add the number rolled to a Wisdom (Medicine) check to stabilize a dying doppelganger. It can roll the die before or after making the check. The effect then ends.",,,,,,"For reasons of your own, you have each chosen (or been chosen) to join Ye Olde Heroes for Hyre, the largest private security & mercenary company in the land. As the newest recruits you've been assigned to the same squad. Your squad leader has just handed you your first assignment.",
Energetic,,,a tourist town,Carries a lantern that must never go out,A pair of self lacing shoes. Made by an artificer for his wife who had bad back problems.,Scroll of Wild Magic (Scroll): This scroll appears to have been pieced together from other scrolls. You can use an action to read it and unleash a wild magic surge (phb 104).,,,,,,"A traveling carnival has rolled into town, and you've all decided to check out the attractions. A commotion erupts and you realize that you're all in the path of an escaped (or was it freed?) angry beast. Its trainer is nowhere to be found; you're the only ones who can stop it from charging into the big top full of helpless townsfolk.",
Enigmatic,,,,Thinks monsters are misunderstood puppies,"A pair of small blank scrolls with matching handles. Whatever you write/draw on one scroll (in ink) appears on the other within 3 minutes. 24 hours after ink touches the blank page, everything written on it melts away permanently. Made by two young Divination apprentices who wanted to keep in touch with each other.","Sentinel Blade (Weapon, dagger): You can use a bonus action to toss this thin dagger into the air and speak the command word, causing it to hover above you. Whenever a Tiny or larger creature comes within 10 feet of you, the dagger stabs you for 1d4 piercing damage to awaken you.",,,,,,"The party has been executed by way of bottomless pit for crimes real or imagined. However, after hours of falling, they find themselves in a bustling underground City with a citizenry full of ""executed"" peoples. They must find their way back to the surface for their revenge.",
Extroverted,,,,Is a recovering cannibal,"A paper crane that, when unfolded, will inscribe any words within ear shot onto itself. The words on it will remain for 5 hours or until it is folded back into a crane. Made for a deaf child so that she could better converse with her friends.","Shading Dart the Adept (Uncommon)
The bearer suffers no harm or discomfort in temperatures as high as 120 degrees Fahrenheit.
While equipping this item, your Intelligence ability score cannot be reduced below 11.",,,,,,"You arrive at the gates of the reclusive gnome inventor Tinky Tonka's factory, each carrying the golden ticket that allows you to see what goes on inside. What wonders await!",
Exuberant,,,,Always has a rat on each shoulder,A patch of treated leather with studded edges that removes tattoos off of skin if pressed up against them for 10 minutes. Made for an apprentice tattoo artist that made more than one mistake.,"Shield of Blades (Armor, shield): While holding this jagged-edged shield, you can use an action (Bonus action? - willard) to conjure one non-magical melee weapon of any type from it. The weapon dissolves into smoke if you let go of it.",,,,,,"Metal men have come out from an old ruined castle and have begun chopping down the forest. They carry the lumber back to the castle, but no one has gotten close enough to see what it�s being used for.",
Faithful,,,,Can do perfect bird calls,A purple amethyst stone that projects soft purple light when the sun goes down. Made for an orphan who was afraid of the dark.,"Shield of Expression
The front of this shield is shaped in the likeness of a face. While bearing the shield, you can use a bonus action to alter the face's expression.",,,,,,"You are each arrested and pulled into the Chancellory Court. There, a tearful widow declares that it was one of you who killed her husband. When she cannot identify which one, and you each declare your innocence, you are provisionally released while more information is gathered. You can escape the town together, or band together to find the real killer. The DM can also talk privately to one player beforehand, so one of them is actually the killer, and can put that into their character's backstory.",
Fearless,,,,Lost all their money in a Ponzi scheme,"A red scarf sewn with silver beads into the fabric, magically filters air that is sucked through it when worn as a face wrap. Made as a gift for an obsidian miner to avoid complications with volcano fumes.","Shortsword of Consistency (Uncommon)
All of your base weapon damage die become d4s. Roll twice as many dice when you attack.",,,,,,"You are each contacted by Sowusi Aletongo, a Thayyan Prince who offers you an incredibly lucrative deal. When you arrive at the agreed upon meeting spot, an abandoned cabin in the forest, you find only the other party members.",
Flaky,,,,Can't remember who they swore a blood oath to,A reflective steel circle about the size of a coin that makes it so the owner doesn't get burned from exposure. Make for a cartographer that was trying to map out a desert.,"Shovel of Heroes (Common)
The bearer has advantage on saving throws vs. fear.",,,,,,"You are all (at least) 2nd cousins via the progenitor Golan the Virile, a handsome, dashing and marriage-hopping bard. He arranged a small inheritance for all of his progeny and step-progeny, and had all of them meet in small groups based on geography. The party represents the grandchildren in your area.",
Folksy,,,,Looks exactly like the King (no relation).,A sand timer that takes vocal commands and can makes various chime noises. Made for a weapons smith to better keep track of how long something is in the kiln.,"Sovereign Glue
This viscous, milky-white substance can form a permanent adhesive bond between any two Objects. It must be stored in a jar or flask that has been coated inside with Oil of Slipperiness. When found, a container contains 1d6 + 1 ounces.

One ounce of the glue can cover a 1-foot square surface. The glue takes 1 minute to set. Once it has done so, the bond it creates can be broken only by the application of Universal Solvent or oil of Etherealness, or with a wish spell.",,,,,,The surrounding areas are all suffering an extreme drought but this town is having a massive harvest festival. Different rumors intrigue each member enough to make a trip.,
Foolish,,,,Was a celebrity in their home town but is completely unknown elsewhere.,A satin robe that gives a full body massage to the wearer when the waist rope is knotted. Made for a popular pit fighter for post fight treatments.,"Surveyor's Rod (Rod): While holding this rod, you know the distance to any fixed landscape feature you can see, such as a tree, mountain, oasis, castle, island, etc.",,,,,,Heavy rains have washed out all bridges and paths except the main highway. People have formed a caravan to reach higher ground. Your party has all ended up traveling together.,
Forceful,,,,Loves Halloween so so much,A sentient mouse trap that hunts and eats mice. Made for a tavern owner after their beloved cat died.,"Swindler's Greatclub of the Diviner (Uncommon)
While equipping this item, your Dexterity ability score cannot be reduced below 11.
You may store a spell of level 2 or lower in this weapon along with a metamagic or other such enhancement. The stored spell must have a casting time of 1 action or less. Casting the stored spell is an action that consumes the stored spell. The spell must be used by the next dawn.",,,,,,A local magistrate has sent his brute squad to round up anyone who looks suspicious. Your party was all gathered up. The magistrate isn�t looking arrest you. He is looking to form a band of strangers to kidnap someone.,
Forgetful,,,,Has terrible allergies ,"A set of bracelets that when one is broken the other immediately breaks as well. When one is mended, the other mends itself. Created by a brother who was going off to war, for his younger brother staying home. This was so the older brother would know if things got bad at home. If the bracelet snapped, he promised to come home no matter what.","Sword of Chicken Detection (Weapon, Longsword): This longsword glows faintly when there is a chicken within thirty feet of it. ",,,,,,You have all attended a large banquet. During the feast you have all been knocked unconscious. You wake in the morning and all the guests but you have died.,
Frank,,,,Studied interior design,"A silver necklace with circular blue stone hanging on the front, makes the wearer speak much louder with no extra effort. Made for a former doctor who enjoyed his piped too often.","Sword of Drunken Wizard Detection (Weapon, Scimitar): This scimitar glows faintly when there is a drunken wizard within thirty feet of it. ",,,,,,"A huge, Violet hurricane came blowing through the town where all the characters happened to be staying. You are trapped for hours together in a cellar while it blows over.",
Friendly,,,,Really wants to pledge themselves to someone,"A simple wooden cup that warms and cools liquids to make them taste better. Water is pleasantly cool, ale is near freezing, coffee and tea are heated to the user's preference. Created by a travelling wizard for a young woman in a small village who he had fallen for, when he overheard her mention her disappointment that her tea had gotten cold.","Sword of Sharpness
Weapon (any sword that deals slashing damage), very rare (requires attunement)

When you Attack an object with this magic sword and hit, maximize your weapon damage dice against the target.

When you Attack a creature with this weapon and roll a 20 on the Attack roll, that target takes an extra 4d6 slashing damage. Then roll another d20. If you roll a 20, you lop off one of the target’s limbs, with the Effect of such loss determined by the GM. If the creature has no limb to sever, you lop off a portion of its body instead.

In addition, you can speak the sword’s Command word to cause the blade to shed bright light in a 10-foot radius and dim light for an additional 10 feet. Speaking the Command word again or sheathing the sword puts out the light.",,,,,,"Each player owes a favor to a local Lord. A mysterious figure recently came to the Lord and purchased those favors, and now he calls the characters together to collect.",
Frivolous,,,,Loves to thumb wrestle,"A small brass claw, meant to be set on a desk and have a gemstone inserted into its top. It gives a small, hologram-like view of an elemental plane, changing which plane is displayed by changing the gemstone. It seems to have been a gift from a noble to his child, as such craftsmanship would be quite expensive.","Tankard of Truth (Wondrous Item): When this silver tankard is filled and both you and at least one other creature drink from it, its enchantment is automatically activated. Each creature which has drunk from the tankard must make a DC 13 Charisma saving throw. On a failed save, the creature can't speak a deliberate lie to any other creature which has drunk from the tankard. The effect lasts until the tankard is empty, or for 10 minutes. The tankard can't be used this way again until the next dawn.",,,,,,"You are orphan children and you are part of an orphanage that is self-supporting with agriculture. Suddenly, the golem-worker stops working.",
Frugal,,,,Lost their shadow in a bet,A small coin purse that cleans any jewelry put into it magically. Made for a pawn broker with not enough time on their hands.,"The Skull Goblet (Wondrous Item, artifact): There is believed to be only one skull goblet, randomly moving from tavern to tavern across the world. It appears to have been cast from dark pewter, and has a single ruby set into one eye socket. When you drink from and empty the goblet, you are compelled to speak aloud your darkest secret. In return, you receive some piece of useful information. If you choose to resist the compulsion, you may do so with a successful DC 13 Wisdom saving throw. In either case, the goblet immediately vanishes.",,,,,,"Some noble lord has made a call for adventurers to help him clear the goblin infestation out of his land or complete some other quest appropriate to the campaign. Whoever does the best job will win a prize. However, all of you missed the memo that you were supposed to come in teams of (insert party size here). You're the only ones who showed up alone, so now you're stuck on a team together.",
Funny,,,,Plans on retiring any day now,"A small dented chalice that produces a minty slurry on command once per day. A community of dwarves came to together and commissioned it. It's engraved with the phrase ""To Gutter Mouth Rodhim, For the love of the Lord use this once in a while -Everyone""","Tome of Cat Summoning (Wondrous Item): By opening this tome and reading it for one minute, you summon a normal cat. The cat lays upon the tome and does nothing else, but departs if removed from the tome or attacked. ",,,,,,"Each of you independently helped stop some crime or disaster just before the campaign began, all for your own reasons. You have all been invited to some ceremony where you will be honored for your participation. During the ceremony, someone who isn't happy about your deeds attacks, targeting all of you specifically.",
Generous,,,,Came out of retirement for one last job,A small hammer that will drive in any nail strait in. Commissioned for a carpenter by his children when his hands started shaking in old age.,"Universal Solvent
This tube holds milky liquid with a strong alcohol smell. You can use an action to pour the contents of the tube onto a surface within reach. The liquid instantly dissolves up to 1 square foot of adhesive it touches, including Sovereign Glue.",,,,,,The players are all trying to kill the same reclusive Lord and have planned thier break ins on the same day.,
Gentle,,,,Writes vampire smut,A small harp that plays the last song it heard when activated. Was ordered to be made by a king so that his sick could be serenaded whenever she wanted.,"Wand of Parrying (Wand): This fine steel wand functions as a shield while you are holding it, increasing your Armor Class by 2. In addition, you can use an action to cast the cantrip Blade Ward.",,,,,,"It's the day of the year every guild in the capital dreads. Every guild must present their annual accounting report to the department of accounting in order to determine if everything is reported correctly and is in order. Each member of the party has drawn the short straw of delivering the books of their respective guilds, and have spent the last 8 hours standing together in line, getting to know one another to pass the time. As the first of the PCs makes it to the front, a commotion can be heard at the entrance...",
good-natured,,,,Names all their armor and weapons,A small leather vest enchanted to magically float when exposed to water. Commissioned by a noble after his daughter almost drowned in the estate fish pond.,"Wand of Stunned Wonder (Wand): This wand has 7 charges. While holding it, you can use an action to expend 1 charge. Roll d100. You are stunned until the start of your next turn, believing something awesome just happened. The wand regains 1d6 + 1 expended charges daily at dawn. If you expend the wand's last charge, roll a d20. On a 1, the wand ascends to a higher plane of existence and disappears.",,,,,,"As you fall uncouncious in battle, you hear the god Lathander speak out to Tyr: He is not ready yet, let him go! You wake up from a bird pecking around your clothes. Around you body's lay on the ground, there are people in the distance. The air smells metallic from the blood around you, the ground is red. You see some others wake up, and your eyes meet. You notice a connection in their eyes. Wounded, what would you like to do.",
Gossipy,,,,Aspires to a life of crime ,"A small mobile showing a scene of sheep hopping over a fence that, when hung, all around it will find it easier to enter restful sleep and ignore less dangerous interruptions. The first successful craft by an apprentice Artificer for his insomniac mentor.","Wand of Wander (Wand): This wand has 7 charges. While holding it, you can use an action to expend 1 of its charges to teleport yourself from your current location to a random unoccupied destination within 1 mile of you. If there is no available destination, you take 4d6 force damage instead.",,,,,,"You're startled into wakefulness by the crow of a rooster. You manage to unstick your eyelids, to find that the pressure on your chest was the rooster itself, who glares at you with homicidal malice and crows again. This sets off the monstrous headache you had only just started to understand you had. You slide off the wooden... shelves, covered with straw? that you were sleeping on and stagger to your feet. NOW the headache hits: this is a hangover only in the sense that the plague is an illness. You are in your only set of fine clothes, now ruined: smeared with mud, dung, broken eggs, straw and the thick, pungent smell of the jug of mysterious liquor you now remember that guy in the hat insisting you drink. A couple of hens peck the ground near your feet. You vomit in the dust and straw in front of you: the chickens investigate. You wash out your mouth with the last sip of stale water from your canteen. Now you can see that you were sleeping on the bench of a wagon, which somehow crashed through the wall of the chicken coop. Vanished are the horses you remember pulling the wagon, too fast across a bridge with the rest of the party in the back. The rest of your party is sprawled across the coop and begins to awaken. The rooster crows again. Gods, it hurts.",
Greedy,,,,Has had it up to here,"A small pebble made of slate that, when pressed into someone's palm, creates a small illusion of a young child. Made by a grieving sorcerer who had lost a son.","All or Nothing Coin - On a roll you would normally use a d20, flip a coin instead. Heads is a critical success (NAT20), tails is a critical fail (NAT1). Can be used twice per short rest.",,,,,,"The party wakes up on a beach in front of a neverending forest that seems to go on for forever, no matter how far they go. They must complete a quest in the woods in order to be allowed to leave.",
Gregarious,,,,Is cursed to spew bubbles from their mouth when they're angry,A small puzzle box that resets itself after being solved. Made for an elderly gnome to keep his mind sharp.,"Antigravity Sphere - A small, fist-sized glass ball filled with a silvery smoke. When the sphere is destroyed, it disables the effect of gravity of everything within a 30ft cube for 30 seconds.",,,,,,"Returning home after a long journey, you're comforted by the familiar sight of the rolling hills that surround the village and begin thinking about a hot bath and your nice, comfortable bed. Your happiness turns to shock as you crest the hill. How can the entire village have disappeared?",
Grumpy,,,,Sleepwalks,A small rubber ball that would roll to the nearest dog or wolf within 50ft of it. Made for a man whose dog went blind and wanted to continue to play with it.,"Arcane Trickster’s Glove - Allows a spellcaster who can use Mage Hand to turn the conjured hand invisible. Also allows the conjured hand to perform stealthy actions, such as pickpocketing, sleight of hand, and other acts of remote legerdemain. For these checks, the caster uses their Arcana score.",,,,,,"An aging wizard wishes to give back to the community and start his own wizarding school. He urgently needs his first ever spell book, but he sold it some years back while travelling the land. Return it and he'll pay handsomely.",
Gullible,,,,Doesn't have a reflection,"A small silver cat bell that, once night falls, causes the death of 2d6 vermin in the house the bell is kept in. Manifested itself after the well loved cat of a farm died. Every now and then, the bell will softly chime and manifest a haunt such as; the feeling of fur rubbing on your leg, a cat's tongue licking your fingers, the sound of contented purring filling everyone's ears and the occasional decoration knocked off it's shelf.","Arrow of Celebration - An arrow tipped with an enchanted noisemaker. For 30ft around the impact site, creatures are compelled (WIS vs DC 17) to dance madly. Loud music can be heard 100ft from the impact site.",,,,,,"The characters are attending a local fair and doing their own things when they hear screaming. The performers at the center of the fair are being attacked. While everyone else rushes away from danger, the heroes put their heads down and charge in.",
Honest,,,,Falls in love too easily,A small wood carving knife that loses it's edge as long as the blade touches the wielder's skin. Does not need to be sharpened. Made for a craftsman's son who had a tendency to nick himself while whitiling.,"Arrow of Displacement - An arrow tipped with a shard of quartz crystal. When it is fired, and the arrow strikes something, the archer is teleported to wherever the arrow landed. The quartz tip breaks after 3 uses and must be replaced.",,,,,,"Your party has just finished its first job as official adventurers walking back to the woman who gave you your job when she comes running up, claiming the princess has been assassinated and the group is being framed.",
Hopeful,,,,Is wanted for disorderly conduct,A smooth stone made of obelisk that alleviates the pains of small burns when held. Made for a druid who was injured in a forest fire.,"Arrow of Yondu - Does not require a bow to use. When the user holds this arrow aloft and whistles, the arrow flies through a target enemy, ignoring AC to do 1d6 piercing damage. The user continues to roll a d20+WIS, and for every consecutive roll above 15, the arrow shoots through another target the same way. On a failure, the arrow returns to the user’s hand and cannot be used again until after a long rest.",,,,,,"The PC were part of a dungeon exploration group. Almost all other npcs apart from the leader, his mage and three of his soldiers met their demise in those heavily trapped dungeon. Im the last room, some sort of artifact os displayed on an altar, surrounded by mounds of gold and gemstones. While resting, one of the party overhears a conversation between the leader and his mage assistant. They want to get the artifact and gold to themself. During night, whem everyone seems asleep, you see the leader and his aide at the pedestal where the artifact is. On touch, the leader screams and throws the artifact towards the group, to suddenly get ripped apart by an unknown force. A strong wind seems to suck in all that is close and its getting stronger. You wake up everyone, tske the artifact and run out of the dungeon. Outside, the dungeon collapses and you are stranded in the mountains without gear or rations, only one horse with provisons is still there, while all others fled. Its the PCs and the three soldiers survived.",
Hostile,,,,Can't stand children,"A soft, well made blanket that can, once per long rest, emit a soft glow, maintained by concentration. The blanket was crafted by an enchanter after his young son confided he was afraid of the dark to help his son get to sleep.","Assassin’s Bracers - This pair of bracers can contain a concealed dagger within each bracer. The wearer can cause the dagger within one, or both, bracers to extend from the bracer. Extending or retracting the daggers requires the use of a Bonus Action from the wearer.",,,,,,"The party is hired to investigate a death at the archaeological dig site of a ruined city. One of the archaeologists disappeared into thin air, only to reappear days later. He seemed fine at first, but then during supper started rapidly aging and died of old age. While investigating, the party steps through a one-way portal. They find themselves in the city before it was ruined, and later on figure out the entire city is stuck in a Groundhog Day loop. They have to either figure out how to break the city from the loop or find out how to escape themselves while not dying the same way the archaeologist did.",
Humorless,,,,ONLY HAS TWO MORE YEARS BEFORE A DEMON COMES BACK TO CLAIM THEIR SOUL,A sparkling set of needles that sew on their own after given a pattern to follow. Made by an elderly druid who wanted to streamline their winter gift making.,"Bag of Endless Rats - It looks like a Bag of Holding, but it stinks. All that comes out of it when a character tries to use it are 3d20 rats. If it is turned inside out or damaged, it disgorges 5d100 rats and the bag is destroyed.",,,,,,"A strange looking ship without a crew floated into the local docks. The charts inside seem to chart a route to previously unknown lands. In the cabin what is presumably the captain's journal is found written in a strange language, stained with blood. The journal has been translated, all you need to do is join the crew.",
Humorous,,,,HAS BEEN EXILED TWICE UNDER DIFFERENT NAMES,A stein that removes the alcoholic content of any drink poured into it without affecting the taste. Made by a cleric to help drunkards quit the drink.,"Band of the Dryad - A simple wooden band that appears to be entwined by evergreen ivy vines. the top is decorated with a small rose petal, which remains bloomed and perfect until the ring's effect is used. Each day at dawn the petal blooms again. This band has a single charge, which recharges each day at dawn. The power contained within the rose petal may be expended to heal a target the wearer can touch by 2d4+2 hit points. Once used, the rose petal wilts and falls off the ring, and this effect may not be used again until the next dawn.",,,,,,"The party starts out as a group of young nobility at a private academy that their elders sent them to to learn about culture, etiquette, and politics. Unknown to the elders some of the masters were also teaching them how to fight and cast magic. These masters are new arrivals and no one is quite sure how they got their positions. One night when the party is heading to their secret training (which they don't realize is not part of the normal curriculum) they find their new masters slaughtered and some clues that will lead them on the rest of the adventure. Secretly the masters were a group that con-ed their way into the academy so they could train and recruit the young and powerful for their cause [insert main quest here].",
Hypocritical,,,,Wears a trench-coat full of watches,A tin crown that increases the confidence and self image of those who wear it. Made for a shy human boy who had trouble talking to people.,"Belt of Returning - A finely crafted dark leather belt with three loops, each decorated with a shard of sapphire. The magic of the belt leaves an invisible mark on the surface of the weapons stowed in each loop and invisibly inscribes the name of the item on the sapphire shard. Three one-handed weapons with the thrown property can be 'attuned' to the belt. When a weapon, from the belt, is thrown at an object or creature, hit or miss, the weapon will return to the belt at the end of your turn.",,,,,,The party are all at a huge auction: the only problem? They all want the same item.,
Ignorant,,,,REJECTED A FOREIGN PRINCE'S MARRIAGE PROPOSAL ,A tin monocle that lets the wearer see a great distance. Made by an artificer that could no longer view the beautiful landscape around his home as he aged.,"Blanket of Starlight - A soft, well made blanket that can, once per long rest, emit a soft glow, maintained by concentration. The blanket was crafted by an enchanter after his young son confided he was afraid of the dark to help his son get to sleep.",,,,,,"Annual hunting competition, the party is thrown together as a band of misfits since the competition requires a certain hunting party size.",
Imaginative,,,,Is working on their masterpiece,A toy top that shoots out multicolored sparks when spun. Made and a gift for a young girl.,"Bracelets of Bonding - A set of bracelets that when one is broken the other immediately breaks as well. When one is mended, the other mends itself. Created by a brother who was going off to war, for his younger brother staying home. This was so the older brother would know if things got bad at home. If the bracelet snapped, he promised to come home no matter what.",,,,,,A local magistrate puts together a special task force of city guard and ex-cons to take down a city smuggling ring.,
immature,,,,Is wanted for their doppelganger's crimes,A water color paint brush that changes color when dipped in different water sources. Made for a warforged who wanted to express itself artistically.,"Bracers of the Woodland Hunter, Uncommon - Once per long rest, you may cast Hunters Mark as a first level spell without using a spell slot. While wearing these, non-magical difficult terrain does not slow your movement.",,,,,,"Group is in a seaside tavern when a local fisherman barges in with tales of a terrific sea monster. After calming his nerves, the fisherman wants to hire some adventurers to slay the beast.",
Impatient,,,,IS TRYING TO GET OUT OF THE ADVENTURING BUSINESS TO SETTLE DOWN,A wax stamp that changes insignia depending on the proximity of the nearest royal blooded individual. Made for a government worker as a promotion gift.,"Captured Sunlight - Sun-filled mirror-catch box, it has enough sunlight to fill a room with bright light. Built by a retired adventuring dwarf and filled by passing adventurers. Inflicts 1d4 radiant damage for 120ft every round of combat when placed on the ground, until closed or destroyed.",,,,,,"Local tavern has a dance competition. During a particularly vigorous Goliath clog dancing performance, the floor gives way and the party and many bar patrons find themselves in the bottom of a cavern that also happens to be a large goblin settlement.",
